file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AbstractAntEditorScanner.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,76,6.0,32.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AnnotationAccess.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,44,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntDocumentFactory.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,30,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntDocumentSetupParticipant.java,1,0,0,1,1,1,1,2,2,1,0,0,0,1,52,0.0,35.0,0.0,1.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorDocumentProvider.java,5,11,23,5,0,0,5,24,41,5,0,0,0,5,409,6.0,33.0,4.6,0.0,8.2,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorPartitionScanner.java,1,0,0,1,3,3,1,0,0,1,0,0,0,1,64,0.0,35.0,0.0,3.0,0.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorProcInstrScanner.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,71,38.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorTagScanner.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,77,38.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorTextMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,31,0.0,38.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntEditorWhitespaceDetector.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,31,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\AntStorageDocumentProvider.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,48,3.0,35.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\FileScanner.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,26,0.0,38.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\IAntEditorColorConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,3.0,35.0,,,,
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\IReconcilingParticipant.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\IXMLAnnotation.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\MultilineDamagerRepairer.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,176,0.0,20.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\NotifyingReconciler.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,65,0.0,32.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\PartiallySynchronizedDocument.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,96,0.0,0.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\TagRule.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,111,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLAnnotationHover.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,187,35.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLAnnotationIterator.java,1,3,3,1,0,0,1,4,4,1,0,0,0,1,75,0.0,0.0,3.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLMarkerAnnotation.java,1,3,3,1,5,5,1,12,12,1,0,0,0,1,189,0.0,0.0,3.0,5.0,12.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLProblemAnnotation.java,1,2,2,1,0,0,1,9,9,1,0,0,0,1,118,3.0,32.0,2.0,0.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLReconcilingStrategy.java,1,1,1,1,1,1,1,6,6,1,0,0,0,1,87,6.0,32.0,1.0,1.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\text\XMLTextHover.java,1,1,1,1,0,0,1,9,9,1,1,1,0,1,254,3.0,35.0,1.0,0.0,9.0,1.0
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\utils\ProjectHelper.java,8,3,5,8,10,10,8,33,60,8,4,5,0,8,641,6.0,21.0,0.625,1.25,7.5,0.625
eclipse\org.eclipse.ant.ui\Ant Editor\org\eclipse\ant\internal\ui\editor\utils\ProjectHelperMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,30,38.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Runner Support\org\eclipse\ant\internal\ui\antsupport\AntSupportMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,32,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Runner Support\org\eclipse\ant\internal\ui\antsupport\inputhandler\AntInputHandler.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,69,0.0,26.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Runner Support\org\eclipse\ant\internal\ui\antsupport\logger\AntProcessBuildLogger.java,1,3,3,1,0,0,1,13,13,1,0,0,0,1,298,0.0,0.0,3.0,0.0,13.0,0.0
eclipse\org.eclipse.ant.ui\Ant Runner Support\org\eclipse\ant\internal\ui\antsupport\logger\NullBuildLogger.java,1,5,5,1,0,0,1,16,16,1,0,0,0,1,165,0.0,0.0,5.0,0.0,16.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\console\AntConsoleColorProvider.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,133,6.0,32.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\console\BuildFailedTracker.java,1,4,4,1,0,0,1,3,3,1,0,0,0,1,112,0.0,0.0,4.0,0.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\console\JavacLineTracker.java,1,6,6,1,0,0,1,3,3,1,0,0,0,1,163,0.0,0.0,6.0,0.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\console\TaskLineTracker.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,59,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\datatransfer\AntBuildfileImportWizard.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,58,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\datatransfer\DataTransferMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,30,38.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\datatransfer\ExternalAntBuildfileImportPage.java,2,6,6,2,1,1,2,26,27,2,0,0,0,2,535,0.0,0.0,3.0,0.5,13.5,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\datatransfer\ProjectCreator.java,1,0,0,1,0,0,1,9,9,1,0,0,0,1,175,3.0,7.0,0.0,0.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AddVariableStringAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,43,38.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntBuilderTabGroup.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,37,32.0,6.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntBuildTab.java,2,8,8,2,2,2,2,20,23,2,4,4,0,2,428,0.0,0.0,4.0,1.0,11.5,2.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntClasspathProvider.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,54,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntClasspathTab.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,135,0.0,32.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntEnvironmentTab.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,85,28.0,10.0,2.0,0.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntHomeClasspathEntry.java,1,1,1,1,1,1,1,13,13,1,0,0,0,1,206,0.0,0.0,1.0,1.0,13.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntJavaLaunchDelegate.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,47,38.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntJRETab.java,1,2,2,1,1,1,1,15,15,1,0,0,0,1,192,3.0,31.0,2.0,1.0,15.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntLaunchConfigurationMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,34,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntLaunchDelegate.java,1,0,0,1,5,5,1,15,15,1,0,0,0,1,535,5.0,36.0,0.0,5.0,15.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntLaunchShortcut.java,1,1,1,1,1,1,1,12,12,1,7,7,0,1,551,0.0,25.0,1.0,1.0,12.0,7.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntLaunchShortcutWithDialog.java,1,0,0,1,0,0,1,0,0,1,0,0,0,1,23,0.0,0.0,0.0,0.0,0.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntMainTab.java,1,2,2,1,0,0,1,10,10,1,0,0,0,1,169,6.0,18.0,2.0,0.0,10.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntProcess.java,1,7,7,1,1,1,1,21,21,1,0,0,0,1,205,0.0,0.0,7.0,1.0,21.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntPropertiesTab.java,1,2,2,1,0,0,1,16,16,1,0,0,0,1,233,6.0,26.0,2.0,0.0,16.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntStreamMonitor.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,84,0.0,0.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntStreamsProxy.java,1,5,5,1,3,3,1,6,6,1,0,0,0,1,65,0.0,0.0,5.0,3.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntTabGroup.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,75,0.0,10.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntTargetContentProvider.java,1,5,5,1,0,0,1,12,12,1,0,0,0,1,164,0.0,0.0,5.0,0.0,12.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntTargetsTab.java,2,13,13,2,5,5,2,34,35,2,0,0,0,2,780,0.0,30.0,6.5,2.5,17.5,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\AntWorkingDirectoryBlock.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,92,0.0,35.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\ContributedClasspathEntriesEntry.java,1,0,0,1,1,1,1,11,11,1,0,0,0,1,175,0.0,0.0,0.0,1.0,11.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\EditAntHomeEntryAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,94,0.0,32.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\IAntLaunchConfigurationConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0.0,6.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\MessageIds.java,1,0,0,1,3,3,1,0,0,1,0,0,0,1,20,0.0,0.0,0.0,3.0,0.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\RemoteAntBuildListener.java,3,11,12,3,0,0,3,12,14,3,0,0,0,3,295,0.0,0.0,4.0,0.0,4.666666666666667,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\RemoteAntProcessFactory.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,33,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\RemoteAntRuntimeProcess.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,39,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\RunAntStatusHandler.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,33,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\TargetOrderDialog.java,1,5,5,1,0,0,1,13,13,1,0,0,0,1,254,0.0,24.0,5.0,0.0,13.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\TargetTableLabelProvider.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,105,0.0,32.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\TaskLinkManager.java,3,5,10,3,3,3,3,5,10,3,7,7,0,3,269,0.0,32.0,3.3333333333333335,1.0,3.3333333333333335,2.3333333333333335
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\launchConfigurations\VariableInputDialog.java,1,2,2,1,1,1,1,10,10,1,0,0,0,1,150,17.0,21.0,2.0,1.0,10.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\AntImageDescriptor.java,1,3,3,1,3,3,1,10,10,1,0,0,0,1,135,0.0,0.0,3.0,3.0,10.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\AntUIImages.java,1,0,0,1,8,8,1,0,0,1,13,13,0,1,259,0.0,0.0,0.0,8.0,0.0,13.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\AntUIModelMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,32,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\AntUIPlugin.java,1,0,0,1,4,4,1,3,3,1,11,11,0,1,225,0.0,0.0,0.0,4.0,3.0,11.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\AntUtil.java,1,0,0,1,4,4,1,0,0,1,18,18,0,1,508,0.0,0.0,0.0,4.0,0.0,18.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\ColorManager.java,1,1,1,1,1,1,1,2,2,1,1,1,0,1,59,0.0,0.0,1.0,1.0,2.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\IAntUIConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\IAntUIHelpContextIds.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\IAntUIPreferenceConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\model\ImageDescriptorRegistry.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,91,0.0,0.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AbstractAntEditorPreferencePage.java,1,7,7,1,0,0,1,24,24,1,0,0,0,1,316,6.0,31.0,7.0,0.0,24.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AbstractClasspathEntry.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,72,0.0,10.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AddCustomDialog.java,1,15,15,1,0,0,1,41,41,1,0,0,0,1,633,0.0,24.0,15.0,0.0,41.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AddPropertyDialog.java,1,8,8,1,0,0,1,10,10,1,0,0,0,1,175,6.0,24.0,8.0,0.0,10.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntClasspathBlock.java,1,17,17,1,1,1,1,33,33,1,0,0,0,1,612,6.0,32.0,17.0,1.0,33.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntClasspathContentProvider.java,1,4,4,1,0,0,1,15,15,1,0,0,0,1,211,0.0,0.0,4.0,0.0,15.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntClasspathLabelProvider.java,1,1,1,1,0,0,1,11,11,1,0,0,0,1,135,0.0,32.0,1.0,0.0,11.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntClasspathPage.java,1,3,3,1,0,0,1,12,12,1,0,0,0,1,181,0.0,24.0,3.0,0.0,12.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntCodeAssistPreferencePage.java,1,7,7,1,0,0,1,15,15,1,0,0,0,1,239,0.0,38.0,7.0,0.0,15.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntCodeFormatterPreferencePage.java,1,2,2,1,0,0,1,8,8,1,0,0,0,1,183,7.0,0.0,2.0,0.0,8.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntContentProvider.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,89,0.0,0.0,3.0,0.0,8.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntEditorPreferenceConstants.java,1,0,0,1,27,27,1,0,0,1,1,1,0,1,217,6.0,22.0,0.0,27.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntEditorPreferencePage.java,5,27,34,5,0,0,5,58,73,5,0,0,0,5,926,3.0,27.0,6.8,0.0,14.6,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntObjectLabelProvider.java,1,0,0,1,0,0,1,7,7,1,1,1,0,1,120,0.0,32.0,0.0,0.0,7.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPage.java,1,6,6,1,0,0,1,28,28,1,0,0,0,1,346,0.0,4.0,6.0,0.0,28.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPreferencePage.java,1,5,5,1,0,0,1,15,15,1,0,0,0,1,267,6.0,27.0,5.0,0.0,15.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPreferencesMessages.java,1,0,0,1,2,2,1,0,0,1,1,1,0,1,32,0.0,0.0,0.0,2.0,0.0,1.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPreviewerUpdater.java,1,4,4,1,0,0,1,7,7,1,0,0,0,1,227,0.0,0.0,4.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPropertiesBlock.java,1,15,15,1,0,0,1,25,25,1,0,0,0,1,445,3.0,32.0,15.0,0.0,25.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPropertiesFileSelectionDialog.java,1,2,2,1,1,1,1,4,4,1,0,0,0,1,111,0.0,0.0,2.0,1.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntPropertiesPage.java,1,2,2,1,0,0,1,10,10,1,0,0,0,1,151,0.0,24.0,2.0,0.0,10.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntRuntimePreferencePage.java,1,4,4,1,0,0,1,6,6,1,0,0,0,1,158,0.0,20.0,4.0,0.0,6.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntTasksPage.java,1,1,1,1,3,3,1,9,9,1,0,0,0,1,163,0.0,32.0,1.0,3.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\AntTypesPage.java,1,1,1,1,3,3,1,9,9,1,0,0,0,1,164,0.0,32.0,1.0,3.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\ClasspathEntry.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,110,0.0,20.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\ClasspathModel.java,1,2,2,1,3,3,1,17,17,1,0,0,0,1,355,0.0,32.0,2.0,3.0,17.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\ColorEditor.java,1,5,5,1,0,0,1,7,7,1,0,0,0,1,123,0.0,0.0,5.0,0.0,7.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\DialogSettingsHelper.java,1,0,0,1,4,4,1,0,0,1,4,4,0,1,94,0.0,0.0,0.0,4.0,0.0,4.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\GlobalClasspathEntries.java,1,3,3,1,0,0,1,8,8,1,0,0,0,1,68,0.0,0.0,3.0,0.0,8.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\IAntBlockContainer.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\IClasspathEntry.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0.0,0.0,,,,
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\MessageLine.java,1,2,2,1,1,1,1,3,3,1,0,0,0,1,97,0.0,0.0,2.0,1.0,3.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\MinimizedFileSystemElement.java,1,7,7,1,0,0,1,16,16,1,0,0,0,1,216,0.0,0.0,7.0,0.0,16.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\OverlayPreferenceStore.java,4,6,8,4,6,6,4,42,43,4,0,0,0,4,451,0.0,0.0,2.0,1.5,10.75,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\PropertyFileFilter.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,93,0.0,0.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\StatusDialog.java,1,5,5,1,0,0,1,9,9,1,0,0,0,1,157,0.0,0.0,5.0,0.0,9.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\StatusInfo.java,1,2,2,1,0,0,1,16,16,1,0,0,0,1,172,0.0,32.0,2.0,0.0,16.0,0.0
eclipse\org.eclipse.ant.ui\Ant Tools Support\org\eclipse\ant\internal\ui\preferences\TabFolderLayout.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,54,0.0,0.0,0.0,0.0,2.0,0.0
