file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ComputeNodeOrder.java,??,0,3,514
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\Dependency.java,??,0,1,77
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\DependencySystem.java,??,0,2,362
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\Element.java,??,0,2,90
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ElementChange.java,??,0,1,86
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ElementSet.java,??,0,2,328
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\IElementSetVisitor.java,??,1,0,28
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\IMatchRule.java,??,1,0,18
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ISelectionPolicy.java,??,1,0,32
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ResolutionDelta.java,??,0,2,90
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\ResolutionVisitor.java,??,0,1,69
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\SatisfactionVisitor.java,??,0,1,74
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\SelectionVisitor.java,??,0,1,58
plugins\org.eclipse.osgi\resolver\src\org\eclipse\core\internal\dependencies\SimpleSelectionPolicy.java,??,0,1,35
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\BundleDeltaImpl.java,??,0,1,64
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\BundleDescriptionImpl.java,??,0,1,210
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\BundleInstaller.java,??,1,0,29
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\BundleSpecificationImpl.java,??,0,1,34
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\ComputeNodeOrder.java,??,0,3,515
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\Eclipse21SelectionPolicy.java,??,0,1,106
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\Eclipse30SelectionPolicy.java,??,0,1,129
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\HostSpecificationImpl.java,??,0,1,37
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\PackageSpecificationImpl.java,??,0,1,29
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\ReadOnlyState.java,??,0,1,130
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\ResolverHelper.java,??,0,3,115
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\ResolverImpl.java,??,0,1,216
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateBuilder.java,??,0,1,109
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateDeltaImpl.java,??,0,1,118
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateHelperImpl.java,??,0,1,212
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateImpl.java,??,0,1,338
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateManager.java,??,0,1,152
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateMsg.java,??,0,1,42
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateObjectFactoryImpl.java,??,0,1,207
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateReader.java,??,0,1,181
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\StateWriter.java,??,0,1,179
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\SystemState.java,??,0,1,49
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\UserState.java,??,0,1,79
plugins\org.eclipse.osgi\resolver\src\org\eclipse\osgi\internal\resolver\VersionConstraintImpl.java,??,0,1,79
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\BaseProject.java,??,0,1,106
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\CompilerFlags.java,??,0,1,176
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\DependencyLoop.java,??,0,1,39
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\DependencyLoopFinder.java,??,0,1,143
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\ExtensionPointSchemaBuilder.java,??,0,2,351
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\FeatureConsistencyChecker.java,??,0,3,321
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\IMarkerFactory.java,??,1,0,21
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\ISchemaTransformer.java,??,1,0,22
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\PluginErrorReporter.java,??,0,2,121
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\SchemaHandler.java,??,0,1,162
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\SchemaMarkerFactory.java,??,0,1,47
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\SchemaTransformer.java,??,0,1,1064
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\UpdateSiteBuilder.java,??,0,2,189
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\builders\ValidatingSAXParser.java,??,0,1,69
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\FeatureProject.java,??,0,1,26
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\PDE.java,??,0,1,158
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\PluginProject.java,??,0,1,33
plugins\org.eclipse.pde\src\org\eclipse\pde\internal\SiteProject.java,??,0,1,26
plugins\org.eclipse.pde\src_ant\org\eclipse\pde\ant\ConvertSchemaToHTML.java,??,0,2,277
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\AbstractScriptGenerator.java,??,0,1,202
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\AntScript.java,??,0,1,649
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\Condition.java,??,0,1,90
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\ConditionTask.java,??,0,1,47
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\FileSet.java,??,0,1,64
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\ITask.java,??,1,0,25
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\JavacTask.java,??,0,1,194
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\TarFileSet.java,??,0,1,49
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\ant\ZipFileSet.java,??,0,1,52
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\AssembleConfigScriptGenerator.java,??,0,1,423
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\AssembleScriptGenerator.java,??,0,1,71
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\AssemblyInformation.java,??,0,2,123
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\BuildActivator.java,??,0,1,24
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\AbstractBuildScriptGenerator.java,??,0,1,250
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\ClasspathComputer2_1.java,??,0,1,373
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\ClasspathComputer3_0.java,??,0,1,365
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\DevClassPathHelper.java,??,0,1,77
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\FeatureBuildScriptGenerator.java,??,0,1,1207
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\IClasspathComputer.java,??,1,0,19
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\builder\ModelBuildScriptGenerator.java,??,0,2,955
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\BuildScriptGenerator.java,??,0,1,184
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\BundleHelper.java,??,0,1,88
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\Config.java,??,0,1,106
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\FeatureWriter.java,??,0,1,239
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\FetchScriptGenerator.java,??,0,1,544
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\IBuildPropertiesConstants.java,??,1,0,54
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\IPDEBuildConstants.java,??,1,0,99
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\IXMLConstants.java,??,1,0,118
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\packager\FetchFileGenerator.java,??,0,1,204
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\packager\PackagerBuildScriptGenerator.java,??,0,1,142
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\packager\PackagingConfigScriptGenerator.java,??,0,1,287
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\packager\UnzipperGenerator.java,??,0,1,162
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\Policy.java,??,0,1,121
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\BuildTimeFeature.java,??,0,1,20
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\BuildTimeFeatureFactory.java,??,0,1,89
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\BuildTimeSite.java,??,0,1,153
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\BuildTimeSiteContentProvider.java,??,0,1,65
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\BuildTimeSiteFactory.java,??,0,1,158
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\PluginPathFinder.java,??,0,1,63
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\PluginRegistryConverter.java,??,0,1,115
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\site\QualifierReplacer.java,??,0,1,63
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\SourceFeatureInformation.java,??,0,1,40
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\SourceFeatureWriter.java,??,0,1,44
plugins\org.eclipse.pde.build\src\org\eclipse\pde\internal\build\Utils.java,??,0,2,477
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\AssemblerTask.java,??,0,1,89
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\BuildManifestTask.java,??,0,1,285
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\BuildScriptGeneratorTask.java,??,0,1,151
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\FetchFileGeneratorTask.java,??,0,1,76
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\FetchTask.java,??,0,1,131
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\GenericVersionReplacer.java,??,0,1,79
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\IdReplaceTask.java,??,0,1,285
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\ManifestModifier.java,??,0,1,112
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\PluginVersionReplaceTask.java,??,0,1,179
plugins\org.eclipse.pde.build\src_ant\org\eclipse\pde\internal\build\tasks\UnzipperGeneratorTask.java,??,0,1,72
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\build\IBuild.java,??,1,0,51
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\build\IBuildEntry.java,??,1,0,98
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\build\IBuildModel.java,??,1,0,46
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\build\IBuildModelFactory.java,??,1,0,25
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IBaseModel.java,??,1,0,57
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IEditable.java,??,1,0,65
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IEditableModel.java,??,1,0,29
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IIdentifiable.java,??,1,0,40
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModel.java,??,1,0,134
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelChangedEvent.java,??,1,0,80
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelChangedListener.java,??,1,0,30
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelChangeProvider.java,??,1,0,59
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelProvider.java,??,1,0,56
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelProviderEvent.java,??,1,0,61
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IModelProviderListener.java,??,1,0,30
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\ISourceObject.java,??,1,0,34
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\IWritable.java,??,1,0,34
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\ModelChangedEvent.java,??,0,1,105
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IExtensions.java,??,1,0,82
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IExtensionsModel.java,??,1,0,36
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IExtensionsModelFactory.java,??,1,0,47
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IFragment.java,??,1,0,72
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IFragmentModel.java,??,1,0,41
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IMatchRules.java,??,1,0,76
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPlugin.java,??,1,0,39
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginAttribute.java,??,1,0,37
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginBase.java,??,1,0,154
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginElement.java,??,1,0,95
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginExtension.java,??,1,0,45
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginExtensionPoint.java,??,1,0,49
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginImport.java,??,1,0,59
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginLibrary.java,??,1,0,134
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginModel.java,??,1,0,34
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginModelBase.java,??,1,0,113
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginModelFactory.java,??,1,0,29
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginObject.java,??,1,0,97
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginParent.java,??,1,0,77
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\IPluginReference.java,??,1,0,60
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\ISharedExtensionsModel.java,??,1,0,33
plugins\org.eclipse.pde.core\src\org\eclipse\pde\core\plugin\ISharedPluginModel.java,??,1,0,52
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\AbstractModel.java,??,0,1,149
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\BinaryRepositoryProvider.java,??,0,3,221
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\Build.java,??,0,1,64
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\BuildEntry.java,??,0,1,89
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\BuildModel.java,??,0,1,92
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\BuildModelFactory.java,??,0,1,26
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\BuildObject.java,??,0,1,47
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\ExternalBuildModel.java,??,0,1,60
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\IBuildObject.java,??,1,0,19
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\build\WorkspaceBuildModel.java,??,0,1,129
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\Bundle.java,??,0,1,44
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundleFragment.java,??,0,1,86
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundleFragmentModel.java,??,0,1,51
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundleModel.java,??,0,1,85
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundleObject.java,??,0,1,43
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePlugin.java,??,0,1,61
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginBase.java,??,0,1,631
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginModel.java,??,0,1,51
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\BundlePluginModelBase.java,??,0,1,381
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\bundle\WorkspaceBundleModel.java,??,0,1,134
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\Choice.java,??,0,1,33
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ClasspathUtilCore.java,??,0,1,510
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\CoreUtility.java,??,0,1,51
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\EclipseHomeInitializer.java,??,0,1,38
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\EntryFileAdapter.java,??,0,1,31
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalJavaSearchClasspathContainer.java,??,0,1,52
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalJavaSearchInitializer.java,??,0,1,37
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ExternalModelManager.java,??,0,1,217
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\AbstractFeatureModel.java,??,0,1,110
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\ExternalFeatureModel.java,??,0,1,53
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\Feature.java,??,0,1,715
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureChild.java,??,0,1,283
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureData.java,??,0,1,239
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureFactory.java,??,0,1,76
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureImport.java,??,0,1,246
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureInfo.java,??,0,1,131
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureInstallHandler.java,??,0,1,119
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureObject.java,??,0,1,230
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeaturePlugin.java,??,0,1,128
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureURL.java,??,0,1,101
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\FeatureURLElement.java,??,0,1,112
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\IdentifiableObject.java,??,0,1,49
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\VersionableObject.java,??,0,1,52
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\feature\WorkspaceFeatureModel.java,??,0,1,159
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\FileAdapter.java,??,0,1,86
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundle.java,??,1,0,18
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleFragment.java,??,1,0,26
plugins\org.eclipse.pde.core\src\org\eclipse\pde\internal\core\ibundle\IBundleFragmentModel.java,??,1,0,24
