fileName,numOfClass,numOfInterface,loc,anonymousClassesQty,numOfStaticMethod,numOfStaticField,numOfMethod,numOfField,methodTotalLoc,methodMaxLoc,methodAverageLoc,totalNestedBlockDepth,maxNestedBlockDepth,averageNestedBlockDepth,totalParameters,maxParameters,averageParameters,totalMcCabe,maxMcCabe,averageMcCabe,totalFanOut,maxFanOut,averageFanOut
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\CatchClause.java,1,0,120,0,1,3,14,5,99,21,7.07,11,3,0.79,12,3,0.86,27,5,1.93,34,9,2.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\ConditionalFlowInfo.java,1,0,152,0,0,0,35,2,128,11,3.66,1,1,0.03,25,2,0.71,36,2,1.03,38,3,1.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ISourceAttribute.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnAnnotationMemberValuePair.java,1,0,39,0,0,0,3,1,31,17,10.33,4,3,1.33,7,4,2.33,8,4,2.67,5,3,1.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\VariableBinding.java,1,0,48,0,0,0,8,6,36,11,4.5,1,1,0.13,5,4,0.63,13,5,1.63,4,4,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\Member.java,1,0,322,0,3,0,20,0,307,65,15.35,23,4,1.15,17,5,0.85,100,26,5.0,86,16,4.3
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\codegen\AttributeNamesConstants.java,0,1,25,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\DoStatement.java,1,0,120,0,1,3,14,5,100,21,7.14,11,3,0.79,12,3,0.86,27,5,1.93,34,9,2.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\SimpleWordSet.java,1,0,47,0,0,0,4,3,37,12,9.25,2,1,0.5,3,1,0.75,14,5,3.5,6,3,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\IndexRequest.java,1,0,29,0,0,0,6,3,20,4,3.33,0,0,0.0,3,2,0.5,6,1,1.0,7,3,1.17
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\IfStatement.java,1,0,185,0,0,0,7,6,129,51,18.43,7,3,1.0,19,5,2.71,43,15,6.14,38,13,5.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\select\SelectionOnFieldType.java,1,0,16,0,0,0,2,0,10,7,5.0,0,0,0.0,3,2,1.5,2,1,1.0,2,2,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\CodeSnippetToCuMapper.java,1,0,214,2,0,0,7,12,186,58,26.57,5,2,0.71,16,10,2.29,24,10,3.43,7,5,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\MethodLocator.java,1,0,615,0,0,0,28,4,599,62,21.39,67,7,2.39,57,7,2.04,248,23,8.86,154,25,5.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\HTMLEntity2JavaReader.java,1,0,62,0,0,1,4,1,43,23,10.75,4,3,1.0,3,1,0.75,14,6,3.5,14,6,3.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeParameter.java,0,1,6,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\NestedTypeBinding.java,1,0,143,0,0,0,13,5,121,30,9.31,7,2,0.54,10,3,0.77,50,10,3.85,15,4,1.15
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\SuperTypeReferencePattern.java,1,0,239,0,1,4,10,15,196,83,19.6,5,3,0.5,22,8,2.2,58,22,5.8,20,7,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\ClasspathSourceJar.java,1,0,37,0,0,0,3,1,19,12,6.33,2,2,0.67,12,5,4.0,6,4,2.0,8,7,2.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMethod.java,1,0,226,0,0,0,29,1,222,34,7.66,20,4,0.69,17,4,0.59,59,8,2.03,79,10,2.72
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\QualifiedThisReference.java,1,0,91,0,0,0,8,2,68,28,8.5,5,2,0.63,20,4,2.5,20,8,2.5,24,12,3.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocTypeParamReference.java,1,0,28,0,0,0,6,2,20,5,3.33,0,0,0.0,9,4,1.5,7,2,1.17,3,3,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateFieldOperation.java,1,0,93,0,0,0,9,0,77,26,8.56,9,4,1.0,8,3,0.89,23,8,2.56,31,8,3.44
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IBufferFactory.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\KeyToSignature.java,1,0,265,0,0,4,26,13,236,38,9.08,15,2,0.58,24,3,0.92,60,11,2.31,78,14,3.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\CompletionElementNotifier.java,1,0,175,0,0,0,11,1,145,40,13.18,11,4,1.0,22,6,2.0,53,12,4.82,23,4,2.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\JavaBuilder.java,1,0,643,0,9,4,31,14,536,75,17.29,45,5,1.45,26,3,0.84,205,27,6.61,212,29,6.84
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\BasicSearchEngine.java,1,0,1026,3,10,1,28,5,956,222,34.14,44,7,1.57,69,9,2.46,246,38,8.79,167,36,5.96
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\SourceIndexerRequestor.java,1,0,252,0,0,0,34,5,239,29,7.03,14,2,0.41,53,5,1.56,74,9,2.18,54,10,1.59
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IInnerClassesAttributeEntry.java,0,1,10,0,0,0,7,0,7,1,1.0,-7,-1,-1.0,0,0,0.0,7,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\ClasspathLocation.java,1,0,31,0,0,2,2,6,12,8,6.0,1,1,0.5,3,2,1.5,4,3,2.0,5,5,2.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\CreateInitializerOperation.java,1,0,69,0,0,0,6,1,59,27,9.83,8,5,1.33,6,2,1.0,19,8,3.17,14,7,2.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnJavadocSingleTypeReference.java,1,0,63,0,0,0,9,1,58,34,6.44,2,2,0.22,8,4,0.89,19,11,2.11,7,7,0.78
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\ClassFileStruct.java,1,0,71,0,0,0,10,3,59,25,5.9,3,3,0.3,12,3,1.2,16,7,1.6,5,2,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\align\AlignmentException.java,1,0,33,0,0,3,3,6,21,13,7.0,0,0,0.0,5,3,1.67,5,3,1.67,3,3,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\ITypeRoot.java,0,1,7,0,0,0,3,0,3,1,1.0,-3,-1,-1.0,3,2,1.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Name.java,1,0,27,0,0,1,6,2,23,10,3.83,0,1,0.0,2,1,0.33,7,2,1.17,5,3,0.83
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\classfmt\FieldInfo.java,1,0,314,0,1,0,24,9,272,59,11.33,21,4,0.88,11,3,0.46,86,15,3.58,82,20,3.42
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\DefaultWorkingCopyOwner.java,1,0,17,0,0,1,3,2,9,4,3.0,0,0,0.0,1,1,0.33,4,2,1.33,1,1,0.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\InternalCompletionContext.java,1,0,75,0,0,0,11,11,38,7,3.45,1,1,0.09,19,7,1.73,13,3,1.18,1,1,0.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\JavadocArraySingleTypeReference.java,1,0,26,0,0,0,5,0,18,4,3.6,0,0,0.0,10,3,2.0,5,1,1.0,10,3,2.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\VariableDeclarationFragment.java,1,0,144,0,1,4,20,7,120,21,6.0,10,3,0.5,16,3,0.8,33,5,1.65,39,11,1.95
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\PathCollector.java,1,0,21,0,0,0,2,1,12,8,6.0,1,1,0.5,4,4,2.0,3,2,1.5,5,4,2.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\SourceMethodInfo.java,1,0,16,0,0,0,4,1,12,3,3.0,0,0,0.0,1,1,0.25,4,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\TagElement.java,1,0,106,0,1,22,15,24,68,12,4.53,4,2,0.27,12,3,0.8,19,3,1.27,24,8,1.6
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\OpenableElementInfo.java,1,0,11,0,0,0,2,1,6,3,3.0,0,0,0.0,1,1,0.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\Statement.java,1,0,81,0,0,0,11,0,75,45,6.82,1,3,0.09,21,4,1.91,26,12,2.36,16,11,1.45
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ExceptionAttribute.java,1,0,43,0,0,0,4,3,31,22,7.75,2,2,0.5,3,3,0.75,7,4,1.75,4,4,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\SubRoutineStatement.java,1,0,38,0,1,0,8,1,30,9,3.75,1,1,0.13,11,5,1.38,13,4,1.63,5,2,0.63
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\TypeParameter.java,1,0,65,0,0,1,11,2,55,12,5.0,4,2,0.36,4,2,0.36,16,3,1.45,19,5,1.73
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\RawTypeBinding.java,1,0,128,0,0,0,13,0,125,31,9.62,9,4,0.69,7,3,0.54,41,8,3.15,53,12,4.08
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\SwitchCase.java,1,0,88,0,1,2,13,4,70,13,5.38,6,3,0.46,11,3,0.85,19,3,1.46,24,7,1.85
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\DeclarationOfAccessedFieldsPattern.java,1,0,14,0,0,0,1,2,6,6,6.0,0,0,0.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteral.java,1,0,81,0,0,0,11,2,70,35,6.36,1,1,0.09,17,4,1.55,21,10,1.91,10,3,0.91
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\BufferFactoryWrapper.java,1,0,30,0,1,0,6,1,23,6,3.83,0,0,0.0,4,1,0.67,10,3,1.67,4,2,0.67
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\IRuntimeInvisibleParameterAnnotationsAttribute.java,0,1,5,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,0,0,0.0,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\TypeReferenceLocator.java,1,0,589,0,0,0,26,3,546,69,21.0,40,5,1.54,67,7,2.58,210,23,8.08,136,23,5.23
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\IAccessRule.java,0,1,11,0,0,0,3,4,3,1,1.0,-3,-1,-1.0,0,0,0.0,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\DoStatement.java,1,0,147,0,0,0,6,4,97,36,16.17,6,2,1.0,14,4,2.33,31,11,5.17,45,22,7.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\Initializer.java,1,0,150,0,1,6,17,7,119,21,7.0,13,3,0.76,15,3,0.88,35,5,2.06,43,14,2.53
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\JavaCore.java,1,0,1385,2,86,182,90,182,934,140,10.38,60,7,0.67,158,6,1.76,300,38,3.33,314,37,3.49
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JarPackageFragmentRootInfo.java,1,0,9,0,0,0,1,1,4,4,4.0,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\DOMInitializer.java,1,0,104,0,0,0,18,2,95,16,5.28,6,3,0.33,18,6,1.0,24,4,1.33,27,6,1.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\internal\core\dom\rewrite\LineCommentEndOffsets.java,1,0,60,0,0,0,5,2,51,26,10.2,7,4,1.4,5,2,1.0,16,7,3.2,12,4,2.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\util\ClassFileBytesDisassembler.java,1,0,11,0,0,5,3,5,3,1,1.0,-3,-1,-1.0,5,3,1.67,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavadocConstants.java,0,1,22,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\SignatureAttribute.java,1,0,26,0,0,0,3,2,16,10,5.33,1,1,0.33,3,3,1.0,4,2,1.33,4,4,1.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\parser\AbstractCommentParser.java,1,0,1303,0,0,14,42,49,1234,279,29.38,51,9,1.21,31,6,0.74,464,118,11.05,127,23,3.02
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\matching\OrLocator.java,1,0,286,0,0,0,22,1,257,33,11.68,38,2,1.73,51,7,2.32,96,13,4.36,34,7,1.55
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionNodeFound.java,1,0,29,0,0,1,5,5,18,6,3.6,0,0,0.0,12,4,2.4,5,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\TypeNameRequestorWrapper.java,1,0,12,0,0,0,2,1,6,3,3.0,0,0,0.0,7,6,3.5,2,1,1.0,1,1,0.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\core\jdom\IDOMMethod.java,0,1,22,0,0,0,19,0,19,1,1.0,-19,-1,-1.0,12,2,0.63,19,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnKeyword3.java,1,0,30,0,0,0,7,1,23,5,3.29,0,0,0.0,9,3,1.29,7,1,1.0,3,3,0.43
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\ThrowStatement.java,1,0,55,0,0,0,6,2,41,14,6.83,3,3,0.5,13,3,2.17,14,6,2.33,21,8,3.5
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\PackageFragmentRootInfo.java,1,0,112,0,2,0,10,3,92,46,9.2,9,4,0.9,14,4,1.4,32,17,3.2,21,14,2.1
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\ConstantPoolEntry.java,1,0,193,0,0,0,44,20,169,22,3.84,0,0,0.0,20,1,0.45,44,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\indexing\RemoveFolderFromIndex.java,1,0,59,0,0,0,3,4,46,36,15.33,4,4,1.33,6,5,2.0,16,14,5.33,13,12,4.33
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\NameEnvironment.java,1,0,281,0,0,0,12,6,219,119,18.25,13,6,1.08,20,4,1.67,81,41,6.75,77,41,6.42
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\UnresolvedReferenceNameFinder.java,1,0,448,0,0,2,36,12,344,42,9.56,32,6,0.89,91,8,2.53,112,13,3.11,81,9,2.25
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\flow\SwitchFlowContext.java,1,0,30,0,0,0,5,2,23,8,4.6,1,1,0.2,4,3,0.8,7,3,1.4,7,4,1.4
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\search\org\eclipse\jdt\internal\core\search\HierarchyScope.java,1,0,277,0,0,0,12,10,258,47,21.5,27,5,2.25,11,3,0.92,62,13,5.17,81,22,6.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\batch\org\eclipse\jdt\internal\compiler\batch\CompilationUnit.java,1,0,64,0,0,0,7,5,49,24,7.0,2,1,0.29,7,4,1.0,14,6,2.0,6,5,0.86
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\core\formatter\IndentManipulation.java,1,0,227,0,12,0,13,0,222,41,17.08,18,3,1.38,34,6,2.62,68,12,5.23,45,11,3.46
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\NameSet.java,1,0,45,0,0,0,4,3,33,12,8.25,1,1,0.25,2,1,0.5,13,5,3.25,4,3,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\eval\org\eclipse\jdt\internal\eval\IRequestor.java,0,1,7,0,0,0,2,0,2,1,1.0,-2,-1,-1.0,5,3,2.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\IMethodBinding.java,0,1,22,0,0,0,19,0,19,1,1.0,-19,-1,-1.0,3,1,0.16,19,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\Annotation.java,1,0,59,0,0,1,6,6,43,28,7.17,2,2,0.33,3,3,0.5,10,5,1.67,5,5,0.83
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\util\HashSetOfCharArrayArray.java,1,0,125,0,0,0,11,3,108,24,9.82,10,4,0.91,7,2,0.64,35,8,3.18,17,3,1.55
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\AbstractVariableDeclaration.java,1,0,78,0,0,6,11,16,53,22,4.82,0,1,0.0,11,3,1.0,17,6,1.55,12,9,1.09
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\hierarchy\HierarchyResolver.java,1,0,656,0,0,1,21,10,613,163,29.19,49,7,2.33,42,4,2.0,181,43,8.62,147,45,7.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\MissingTypesGuesser.java,1,0,501,1,0,0,16,5,336,44,21.0,25,4,1.56,23,5,1.44,91,13,5.69,71,14,4.44
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\MarkerAnnotation.java,1,0,21,0,0,0,3,0,16,8,5.33,2,2,0.67,4,2,1.33,5,3,1.67,3,3,1.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\AnnotationTypeDeclaration.java,1,0,116,0,1,5,17,5,89,21,5.24,4,2,0.24,11,3,0.65,26,5,1.53,39,13,2.29
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\jdom\ILineStartFinder.java,0,1,4,0,0,0,1,0,1,1,1.0,-1,-1,-1.0,1,1,1.0,1,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\MethodScope.java,1,0,336,0,0,0,15,12,270,52,18.0,20,6,1.33,15,4,1.0,144,36,9.6,54,14,3.6
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\UpdatedMethodBinding.java,1,0,11,0,0,0,2,1,7,4,3.5,0,0,0.0,7,7,3.5,2,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\eval\GlobalVariableWrapper.java,1,0,23,0,0,0,4,1,18,9,4.5,1,1,0.25,1,1,0.25,5,2,1.25,3,1,0.75
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\JavaModel.java,1,0,250,0,8,2,33,2,228,31,6.91,17,3,0.52,54,6,1.64,82,9,2.48,71,10,2.15
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\TypeConstants.java,0,1,128,0,0,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\ast\StringLiteralConcatenation.java,1,0,52,0,0,1,5,3,39,12,7.8,4,2,0.8,7,2,1.4,9,3,1.8,8,3,1.6
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\model\org\eclipse\jdt\internal\core\builder\ClasspathLocation.java,1,0,33,0,5,0,12,0,26,3,2.17,-4,0,-0.33,18,4,1.5,12,1,1.0,1,1,0.08
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\compiler\org\eclipse\jdt\internal\compiler\lookup\ProblemFieldBinding.java,1,0,17,0,0,0,3,2,12,6,4.0,0,0,0.0,7,4,2.33,3,1,1.0,0,0,0.0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\comment\IBorderAttributes.java,0,1,5,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\dom\org\eclipse\jdt\core\dom\CharacterLiteral.java,1,0,234,0,1,2,15,3,219,85,14.6,9,6,0.6,13,3,0.87,59,24,3.93,32,6,2.13
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\formatter\org\eclipse\jdt\internal\formatter\FormatJavadocText.java,1,0,203,0,0,0,17,7,196,45,11.53,14,3,0.82,13,5,0.76,63,16,3.71,23,6,1.35
eclipse-sourceBuild-srcIncluded-3.4\plugins\org.eclipse.jdt.core\codeassist\org\eclipse\jdt\internal\codeassist\complete\CompletionOnMethodReturnType.java,1,0,18,0,0,0,3,0,12,6,4.0,0,0,0.0,4,2,1.33,3,1,1.0,1,1,0.33
