file,commitNo,date,bugID,releaseNo,Date,Changed,Changed-Date
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\results\Attic\SQL_Results.java,1.3,2008-02-01,181718,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\data\Dim.java,1.7,2007-10-19,201469,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\data\DimensionMessages.java,1.6,2007-10-19,201469,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\db\SQL.java,1.35,2007-10-15,201469,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\results\Attic\PerformanceResults.java,1.1,2007-10-19,201469,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\results\Attic\ScenarioResults.java,1.1,2007-10-19,201469,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\db\DB.java,1.72,2008-02-04,217735,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\db\View.java,1.17,2007-04-27,184015,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\eval\StatisticsSession.java,1.17,2007-04-25,183963,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\eval\StatisticsUtil.java,1.3,2007-05-15,185580,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\results\Attic\AbstractResults.java,1.4,2007-11-16,207551,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.test.performance\src\org\eclipse\test\internal\performance\results\Attic\ConfigResults.java,1.2,2007-11-05,207551,R3_4,2008-06-25,2008-09-19,86 days 00:00:00.000000000
eclipse\org.eclipse.ua.tests\help\org\eclipse\ua\tests\help\toc\EnabledTopicTest.java,1.1.2.1,2007-06-29,191591,R3_3_1,2007-09-28,2008-01-15,109 days 00:00:00.000000000
eclipse\org.eclipse.ui.browser\src\org\eclipse\ui\internal\browser\WebBrowserPreference.java,1.6,2005-05-31,97126,R3_1_2,2006-01-25,2006-06-14,140 days 00:00:00.000000000
eclipse\org.eclipse.ui.browser\src\org\eclipse\ui\internal\browser\macosx\SafariBrowser.java,1.2,2005-05-12,94233,R3_2,2006-06-29,2006-08-31,63 days 00:00:00.000000000
eclipse\org.eclipse.ui.browser\src\org\eclipse\ui\internal\browser\macosx\SafariBrowserFactory.java,1.1,2005-05-12,94233,R3_2,2006-06-29,2006-08-31,63 days 00:00:00.000000000
eclipse\org.eclipse.ui.editors\src\org\eclipse\ui\internal\editors\text\ConvertLineDelimitersAction.java,1.11,2008-04-29,139673,R3_4,2008-06-25,2008-08-19,55 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\ButtonElement.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\ButtonElementProperties.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\CheckBoxPropertyDescriptor.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\FontDialogCellEditor.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\FontPropertyDescriptor.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\SampleView.java,1.3,2006-02-03,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\SizeSection.java,1.2,2006-02-03,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.views.properties.tabbed\src\org\eclipse\ui\tests\views\properties\tabbed\model\Element.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.views.properties.tabbed\src\org\eclipse\ui\tests\views\properties\tabbed\views\TestsViewContentProvider.java,1.2,2006-02-02,125958,R3_4,2008-06-25,2008-07-16,21 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\ButtonElement.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\ButtonElementProperties.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\CheckBoxPropertyDescriptor.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\FontDialogCellEditor.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\FontPropertyDescriptor.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\SampleView.java,1.3,2006-02-03,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.examples.views.properties.tabbed\org.eclipse.ui.examples.views.properties.tabbed.article\src\org\eclipse\ui\examples\views\properties\tabbed\article\views\SizeSection.java,1.2,2006-02-03,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.views.properties.tabbed\src\org\eclipse\ui\tests\views\properties\tabbed\model\Element.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.views.properties.tabbed\src\org\eclipse\ui\tests\views\properties\tabbed\views\TestsViewContentProvider.java,1.2,2006-02-02,125958,R3_3_2,2008-02-21,2008-07-16,146 days 00:00:00.000000000
eclipse\org.eclipse.ui.intro\src\org\eclipse\ui\internal\intro\impl\model\History.java,1.2,2005-06-09,95363,R3_1_1,2005-09-28,2005-10-03,5 days 00:00:00.000000000
eclipse\org.eclipse.ui.intro\src\org\eclipse\ui\internal\intro\impl\model\History.java,1.2,2005-06-09,95363,R3_1,2005-06-28,2005-10-03,97 days 00:00:00.000000000
eclipse\org.eclipse.ui.net\src\org\eclipse\ui\internal\net\ProxyPreferencePage.java,1.12,2008-06-05,235661,R3_4_1,2008-09-24,2008-12-10,77 days 00:00:00.000000000
eclipse\org.eclipse.ui.net\src\org\eclipse\ui\internal\net\ProxyPreferencePage.java,1.12,2008-06-05,235661,R3_4,2008-06-25,2008-12-10,168 days 00:00:00.000000000
eclipse\org.eclipse.jface\src\org\eclipse\jface\dialogs\TitleAreaDialog.java,1.38,2006-04-18,82064,R3_2,2006-06-29,2006-07-07,8 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse JFace Tests\org\eclipse\jface\tests\dialogs\AllTests.java,1.1,2006-04-18,82064,R3_2,2006-06-29,2006-07-07,8 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse JFace Tests\org\eclipse\jface\tests\dialogs\DialogSettingsTest.java,1.2,2006-04-18,82064,R3_2,2006-06-29,2006-07-07,8 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse JFace Tests\org\eclipse\jface\tests\dialogs\InputDialogTest.java,1.1,2006-04-18,82064,R3_2,2006-06-29,2006-07-07,8 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse JFace Tests\org\eclipse\jface\tests\viewers\VirtualTableViewerTest.java,1.17,2007-04-12,170381,R3_3,2007-06-28,2007-08-06,39 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\api\SessionEditorPart.java,1.1,2005-05-26,95357,R3_1,2005-06-28,2005-09-14,78 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\commands\CommandEnablementTest.java,1.10,2008-04-20,216483,R3_4,2008-06-25,2008-08-01,37 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\handlers\HandlerPersistence.java,1.25,2008-04-20,216483,R3_4,2008-06-25,2008-08-01,37 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\handlers\HandlerProxy.java,1.27,2008-04-20,216483,R3_4,2008-06-25,2008-08-01,37 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\concurrency\TestBug105491.java,1.1,2005-08-25,105491,R3_4_1,2008-09-24,2008-10-16,22 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\concurrency\TestBug105491.java,1.1,2005-08-25,105491,R3_4,2008-06-25,2008-10-16,113 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\datatransfer\ExportArchiveFileOperationTest.java,1.3.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\datatransfer\ExportFileSystemOperationTest.java,1.5.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\datatransfer\ImportArchiveOperationTest.java,1.4.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\datatransfer\ImportExportWizardsCategoryTests.java,1.3.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\datatransfer\ImportOperationTest.java,1.12.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\dynamicplugins\DynamicTestCase.java,1.11.4.1,2006-09-08,141654,R3_2_1,2006-09-28,2006-10-31,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\decorators\DecoratorTableTreeView.java,1.7,2005-03-21,87801,R3_1_2,2006-01-25,2006-04-07,72 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\decorators\DecoratorTableView.java,1.8,2005-03-21,87801,R3_1_2,2006-01-25,2006-04-07,72 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\decorators\DecoratorTestPart.java,1.5,2005-03-21,87801,R3_1_2,2006-01-25,2006-04-07,72 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\decorators\DecoratorTreeView.java,1.7,2005-03-21,87801,R3_1_2,2006-01-25,2006-04-07,72 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\dnd\Bug87211Test.java,1.1.2.1,2005-09-12,87211,R3_1_1,2005-09-28,2005-10-05,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\dnd\DragTestSuite.java,1.10.2.1,2005-09-12,87211,R3_1_1,2005-09-28,2005-10-05,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\dnd\StandaloneViewPerspective.java,1.1.2.1,2005-09-12,87211,R3_1_1,2005-09-28,2005-10-05,7 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\IWorkingSetManager.java,1.22,2006-12-20,168218,R3_3_2,2008-02-21,2008-03-25,33 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\IWorkingSetManager.java,1.22,2006-12-20,168218,R3_3_1,2007-09-28,2008-03-25,179 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\layout\constraints\LayoutConstraintsView.java,1.2,2007-08-27,51580,R3_5_2,2010-02-26,2010-06-24,118 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests\Eclipse UI Tests\org\eclipse\ui\tests\session\Bug108033Test.java,1.4,2005-11-21,116230,R3_2_1,2006-09-28,2007-02-06,131 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.performance\src\org\eclipse\jface\tests\performance\ProgressMonitorDialogPerformanceTest.java,1.1,2007-10-26,207188,R3_4_1,2008-09-24,2008-12-16,83 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.performance\src\org\eclipse\jface\tests\performance\ProgressMonitorDialogPerformanceTest.java,1.1,2007-10-26,207188,R3_4,2008-06-25,2008-12-16,174 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.rcp\Eclipse RCP Tests\org\eclipse\ui\tests\rcp\WorkbenchAdvisorTest.java,1.5,2005-04-11,90508,R3_1_2,2006-01-25,2006-02-02,8 days 00:00:00.000000000
eclipse\org.eclipse.ui.tests.rcp\Eclipse RCP Tests\org\eclipse\ui\tests\rcp\WorkbenchAdvisorTest.java,1.5,2005-04-11,90508,R3_1_1,2005-09-28,2006-02-02,127 days 00:00:00.000000000
eclipse\org.eclipse.ui.views.properties.tabbed\src\org\eclipse\ui\internal\views\properties\tabbed\view\TabbedPropertyList.java,1.3.2.2,2008-07-04,219946,R3_4_1,2008-09-24,2008-10-06,12 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\handlers\CollapseAllHandler.java,1.1,2008-01-14,168757,R3_4,2008-06-25,2008-07-30,35 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\handlers\QuickMenuHandler.java,1.1,2008-03-19,173649,R3_5,2009-06-24,2009-07-10,16 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\menus\IWorkbenchContribution.java,1.1,2008-03-19,173649,R3_5,2009-06-24,2009-07-10,16 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\ShowInHandler.java,1.1,2008-03-19,173649,R3_4_2,2009-02-25,2009-07-10,135 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\handlers\QuickMenuHandler.java,1.1,2008-03-19,173649,R3_4_2,2009-02-25,2009-07-10,135 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\menus\IWorkbenchContribution.java,1.1,2008-03-19,173649,R3_4_2,2009-02-25,2009-07-10,135 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\WorkbenchPlugin.java,1.152,2008-05-09,231175,R3_4_1,2008-09-24,2008-10-24,30 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\model\WorkbenchLabelProvider.java,1.23.2.1,2008-08-27,231175,R3_4_1,2008-09-24,2008-10-24,30 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\WorkbenchPlugin.java,1.152,2008-05-09,231175,R3_4,2008-06-25,2008-10-24,121 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\expressions\LegacyEditorActionBarExpression.java,1.2,2006-05-30,144207,R3_2,2006-06-29,2006-09-19,82 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\expressions\LegacyEditorContributionExpression.java,1.6,2006-05-30,144207,R3_2,2006-06-29,2006-09-19,82 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\keys\model\KeyController.java,1.2.4.1,2008-08-21,241632,R3_4_1,2008-09-24,2008-10-21,27 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\layout\TrimDragPreferenceDialog.java,1.2,2006-01-17,109661,R3_3_2,2008-02-21,2008-04-14,53 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\registry\WizardsRegistryReader.java,1.27.6.1,2008-08-27,235804,R3_4_1,2008-09-24,2008-10-24,30 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\themes\ThemeDescriptor.java,1.19,2007-12-03,19229,R3_4_1,2008-09-24,2008-10-03,9 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\internal\themes\ThemeDescriptor.java,1.19,2007-12-03,19229,R3_4,2008-06-25,2008-10-03,100 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\operations\RedoActionHandler.java,1.21,2006-11-13,162964,R3_3,2007-06-28,2007-09-27,91 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench\Eclipse UI\org\eclipse\ui\operations\UndoActionHandler.java,1.21,2006-11-13,162964,R3_3,2007-06-28,2007-09-27,91 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench.texteditor\src\org\eclipse\ui\texteditor\AbstractTextEditor.java,1.281.2.1,2008-08-27,242582,R3_4_1,2008-09-24,2009-02-16,145 days 00:00:00.000000000
eclipse\org.eclipse.ui.workbench.texteditor\src\org\eclipse\ui\texteditor\spelling\SpellingReconcileStrategy.java,1.13,2008-04-21,211559,R3_4_2,2009-02-25,2009-06-22,117 days 00:00:00.000000000
eclipse\org.eclipse.update.configurator\src\org\eclipse\update\internal\configurator\SiteEntry.java,1.45,2007-03-22,155237,R3_3_1,2007-09-28,2008-01-16,110 days 00:00:00.000000000
eclipse\org.eclipse.update.configurator\src\org\eclipse\update\internal\configurator\VersionedIdentifier.java,1.14,2007-03-22,155237,R3_3_1,2007-09-28,2008-01-16,110 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\core\ConfiguredSite.java,1.100,2008-03-18,173432,R3_4,2008-06-25,2008-07-08,13 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\mirror\MirrorSite.java,1.21,2008-03-18,173432,R3_4,2008-06-25,2008-07-08,13 days 00:00:00.000000000
eclipse\org.eclipse.update.ui\src\org\eclipse\update\internal\ui\views\FindAndInstallHandler.java,1.2,2008-03-18,173432,R3_4,2008-06-25,2008-07-08,13 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\UnpackStep.java,1.2,2006-04-21,127375,R3_2_1,2006-09-28,2006-10-13,15 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\UnpackStep.java,1.2,2006-04-21,127375,R3_2_1,2006-09-28,2006-10-13,15 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\core\LockManager.java,1.1,2006-04-12,127375,R3_2_1,2006-09-28,2006-10-13,15 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\UnpackStep.java,1.2,2006-04-21,127375,R3_2_1,2006-09-28,2006-10-13,15 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\CommandStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\IProcessStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\PackUnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\SignCommandStep.java,1.3,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\jarprocessor\org\eclipse\update\internal\jarprocessor\UnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\CommandStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\IProcessStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\PackUnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\SignCommandStep.java,1.3,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\Attic\jarprocessor\UnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\core\LockManager.java,1.1,2006-04-12,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\CommandStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\IProcessStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\PackUnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\SignCommandStep.java,1.3,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\jarprocessor\Attic\UnpackStep.java,1.2,2006-04-21,127375,R3_2,2006-06-29,2006-10-13,106 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\core\NullContentReference.java,1.1,2006-05-04,137538,R3_2_2,2007-03-01,2007-04-13,43 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\mirror\MirrorSite.java,1.19,2006-05-04,137538,R3_2_2,2007-03-01,2007-04-13,43 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\standalone\CmdLineArgs.java,1.17,2006-04-26,137538,R3_2_2,2007-03-01,2007-04-13,43 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\core\SiteURLFactory.java,1.41,2005-05-17,84386,R3_1_2,2006-01-25,2006-06-13,139 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\model\ITimestamp.java,1.3,2005-05-17,84386,R3_1_2,2006-01-25,2006-06-13,139 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\model\SiteWithTimestamp.java,1.3,2005-05-17,84386,R3_1_2,2006-01-25,2006-06-13,139 days 00:00:00.000000000
eclipse\org.eclipse.update.core\src\org\eclipse\update\internal\search\UpdatesSearchCategory.java,1.29,2007-05-17,132450,R3_3_2,2008-02-21,2008-06-23,123 days 00:00:00.000000000
eclipse\e4\org.eclipse.e4.resources\bundles\org.eclipse.ui.ide\src\org\eclipse\ui\internal\views\markers\DeleteHandler.java,1.5,2008-04-09,136337,R3_4,2008-06-25,2008-08-24,60 days 00:00:00.000000000
eclipse\org.eclipse.ui.ide\src\org\eclipse\ui\internal\views\markers\DeleteHandler.java,1.5,2008-04-09,136337,R3_4,2008-06-25,2008-08-24,60 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.director\src\org\eclipse\equinox\internal\p2\director\Attic\QueryableArray.java,1.3,2008-04-03,224579,R3_4,2008-06-25,2008-10-23,120 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.engine\src\org\eclipse\equinox\internal\provisional\p2\engine\Attic\Touchpoint.java,1.3,2008-04-03,225070,R3_4,2008-06-25,2008-10-16,113 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.engine\src\org\eclipse\equinox\internal\provisional\p2\engine\phases\Attic\Install.java,1.4,2008-04-03,225070,R3_4,2008-06-25,2008-10-16,113 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.garbagecollector\src\org\eclipse\equinox\internal\p2\garbagecollector\Attic\GarbageCollector.java,1.3,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
eclipse\org.eclipse.equinox\p2\bundles\org.eclipse.equinox.p2.tests\src\org\eclipse\equinox\p2\tests\Attic\AutomatedTests.java,1.15,2008-05-06,209852,R3_4,2008-06-25,2008-12-12,170 days 00:00:00.000000000
