file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,num_of_bug,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\CodeGeneration.java,1,0,0,1,1,1,1,0,0,1,15,15,0,1,315,0.0,False,0.0,1.0,0.0,15.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IContextMenuConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,148,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IJavaElementSearchConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IPackagesViewPart.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,44,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\ISharedImages.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,295,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\ITypeHierarchyViewPart.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IWorkingCopyManager.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IWorkingCopyManagerExtension.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\IWorkingCopyProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\IJarDescriptionReader.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\IJarDescriptionWriter.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\IJarExportRunnable.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,40,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\IManifestProvider.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,0.0,False,,,,
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\JarPackageData.java,1,26,26,1,0,0,1,69,69,1,0,0,0,1,951,0.0,False,26.0,0.0,69.0,0.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\JarWriter.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,306,0.0,False,3.0,0.0,6.0,0.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\jarpackager\JarWriter2.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,317,0.0,False,3.0,0.0,7.0,0.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\JavadocContentAccess.java,1,0,0,1,0,0,1,0,0,1,3,3,0,1,134,0.0,False,0.0,0.0,0.0,3.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\JavaElementContentProvider.java,1,2,2,1,0,0,1,15,15,1,0,0,0,1,314,0.0,False,2.0,0.0,15.0,0.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\JavaElementImageDescriptor.java,1,3,3,1,11,11,1,12,12,1,0,0,0,1,275,0.0,False,3.0,11.0,12.0,0.0
eclipse\org.eclipse.jdt.ui\ui\org\eclipse\jdt\ui\JavaElementLabelProvider.java,1,5,5,1,14,14,1,8,8,1,0,0,0,1,267,0.0,False,5.0,14.0,8.0,0.0
