file,num_of_anony,num_of_interface,num_of_class,line_of_code
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEEditorContributor.java,??,0,8,302
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEFormPage.java,??,0,1,199
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEFormSection.java,??,0,1,35
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEMultiPageContentOutline.java,??,0,1,109
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEMultiPagePropertySheet.java,??,0,2,168
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEMultiPageXMLEditor.java,??,0,2,173
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDEMultiSelectionProvider.java,??,0,1,75
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PDESourcePage.java,??,0,2,290
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\PropertiesAction.java,??,0,1,40
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\AttributePropertySource.java,??,0,2,218
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\CompositorPropertySource.java,??,0,1,53
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\DescriptionSection.java,??,0,1,288
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\DocForm.java,??,0,1,67
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\DocSection.java,??,0,1,398
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ElementPropertySource.java,??,0,2,95
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ElementSection.java,??,0,2,404
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ElementSectionDragAdapter.java,??,0,1,130
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ElementSectionDropAdapter.java,??,0,1,62
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\GrammarPropertySource.java,??,0,3,137
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\GrammarSection.java,??,0,3,354
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ICloneablePropertySource.java,??,1,0,16
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\IRestrictionPage.java,??,1,0,22
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\NewAttributeAction.java,??,0,1,64
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\NewCompositorAction.java,??,0,1,75
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\NewElementAction.java,??,0,1,57
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\NewReferenceAction.java,??,0,1,46
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\NoRestrictionPage.java,??,0,1,36
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\ReferencePropertySource.java,??,0,1,51
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaAdapterFactory.java,??,0,1,61
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaContentProvider.java,??,0,1,37
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaDocPage.java,??,0,1,84
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaDoubleClickStrategy.java,??,0,1,126
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaEditor.java,??,0,1,167
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaEditorContributor.java,??,0,2,64
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaForm.java,??,0,1,107
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaFormOutlinePage.java,??,0,3,152
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaFormPage.java,??,0,1,41
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaObjectPropertySource.java,??,0,2,78
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaPropertySheet.java,??,0,1,121
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaSourceOutlinePage.java,??,0,1,46
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaSourcePage.java,??,0,1,43
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\SchemaSpecSection.java,??,0,1,159
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\TypeRestrictionCellEditor.java,??,0,1,54
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\TypeRestrictionDescriptor.java,??,0,1,56
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\schema\TypeRestrictionDialog.java,??,0,1,125
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\ArchiveForm.java,??,0,1,84
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\ArchivePage.java,??,0,1,24
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BaseNewDialog.java,??,0,1,136
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BuildControlSection.java,??,0,1,463
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BuildForm.java,??,0,1,73
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BuildPage.java,??,0,1,24
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BuiltFeaturesWizard.java,??,0,1,37
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\BuiltFeaturesWizardPage.java,??,0,3,188
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\CategoryDefinitionSection.java,??,0,1,134
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\CategorySection.java,??,0,1,173
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\CheckboxObjectListSection.java,??,0,2,297
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\FeatureBuildOperation.java,??,0,1,327
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\FeatureForm.java,??,0,1,95
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\FeaturePage.java,??,0,1,24
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\FeatureProjectSection.java,??,0,1,371
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\NewArchiveDialog.java,??,0,1,121
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\NewCategoryDefinitionDialog.java,??,0,1,172
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\NewFeatureDialog.java,??,0,1,121
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\ObjectListSection.java,??,0,2,325
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\PropertySection.java,??,0,1,284
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteArchiveSection.java,??,0,1,103
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteDescriptionSection.java,??,0,1,219
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteEditor.java,??,0,1,248
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteEditorContributor.java,??,0,1,53
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteFeatureSection.java,??,0,1,107
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteForm.java,??,0,1,76
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteOutlinePage.java,??,0,2,146
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SitePage.java,??,0,1,28
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteSourceOutlinePage.java,??,0,2,65
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteSourcePage.java,??,0,1,31
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\SiteUndoManager.java,??,0,1,178
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\site\StateListener.java,??,0,1,152
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\StorageDocumentProvider.java,??,0,1,57
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\StreamDocumentProvider.java,??,0,1,78
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\StructuredViewerSection.java,??,0,1,105
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\SystemFileDocumentProvider.java,??,0,1,76
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\SystemFileEditorInput.java,??,0,1,63
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\SystemFileEditorInputFactory.java,??,0,1,34
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\SystemFileMarkerAnnotationModel.java,??,0,3,191
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\SystemFileStorage.java,??,0,1,57
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\TableSection.java,??,0,2,69
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\AnnotationHover.java,??,0,1,83
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\ColorManager.java,??,0,1,71
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\IColorManager.java,??,1,0,19
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\IPDEColorConstants.java,??,1,0,28
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\NonRuleBasedDamagerRepairer.java,??,0,1,141
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\PDECommentScanner.java,??,0,1,31
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\PDEPartitionScanner.java,??,0,1,37
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\PDEScanner.java,??,0,1,34
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\PDETagScanner.java,??,0,1,41
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\PDEWhitespaceDetector.java,??,0,1,21
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\TagRule.java,??,0,1,42
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\text\TextUtil.java,??,0,1,98
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\TreeSection.java,??,0,2,59
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\XMLConfiguration.java,??,0,1,82
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\editor\XMLDoubleClickStrategy.java,??,0,1,125
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\DefaultContentProvider.java,??,0,1,22
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\DefaultElement.java,??,0,1,29
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\DefaultTableProvider.java,??,0,1,18
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\ElementLabelProvider.java,??,0,1,34
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\ElementList.java,??,0,1,47
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\IPDEElement.java,??,1,0,21
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\ListContentProvider.java,??,0,1,26
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\NamedElement.java,??,0,1,43
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\elements\TreeContentProvider.java,??,0,1,51
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\BuildFeatureAction.java,??,0,1,246
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\BuildPluginAction.java,??,0,1,237
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\FeatureData.java,??,0,1,21
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\FeatureSpecPage.java,??,0,1,192
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\NewFeatureProjectWizard.java,??,0,1,256
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\NewSiteProjectWizard.java,??,0,1,215
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\PluginListPage.java,??,0,2,106
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\feature\SiteData.java,??,0,1,21
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\IHelpContextIds.java,??,1,0,130
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\IPDEUIConstants.java,??,1,0,42
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\IPreferenceConstants.java,??,1,0,40
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\AbstractLauncherTab.java,??,0,1,115
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\AdvancedLauncherTab.java,??,0,2,667
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\BasicLauncherTab.java,??,0,1,536
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\ILauncherSettings.java,??,1,0,28
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\LaunchListener.java,??,0,1,126
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\PluginPathDialog.java,??,0,3,99
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\RuntimeWorkbenchShortcut.java,??,0,1,168
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\WorkbenchLaunchConfigurationDelegate.java,??,0,1,767
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\WorkbenchLauncherTabGroup.java,??,0,1,81
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\launcher\WorkbenchSourcePathProvider.java,??,0,1,162
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\OpenPDEPerspectiveAction.java,??,0,1,39
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\CheckboxTablePart.java,??,0,1,69
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\EditableTablePart.java,??,0,2,85
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\FormBrowser.java,??,0,1,77
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\MessageLine.java,??,0,1,94
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\ModifiedTextCellEditor.java,??,0,1,51
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\SharedPart.java,??,0,1,69
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\SharedPartWithButtons.java,??,0,2,115
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\StatusDialog.java,??,0,1,164
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\StatusInfo.java,??,0,1,172
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\StructuredViewerPart.java,??,0,1,77
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\TablePart.java,??,0,1,73
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\TreePart.java,??,0,1,73
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\parts\WizardCheckboxTablePart.java,??,0,1,168
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\PDELabelProvider.java,??,0,1,562
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\PDEPerspective.java,??,0,1,82
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\PDEPlugin.java,??,0,1,231
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\PDEPluginImages.java,??,0,1,257
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\BuildpathPreferencePage.java,??,0,1,122
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\ComboFieldEditor.java,??,0,1,125
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\CompilersPreferencePage.java,??,0,1,260
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\EditorPreferencePage.java,??,0,1,101
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\ExternalPluginsBlock.java,??,0,5,360
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\MainPreferencePage.java,??,0,1,162
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\SourceLocationDialog.java,??,0,1,182
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\SourcePreferencePage.java,??,0,4,403
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\TargetEnvironmentPreferencePage.java,??,0,1,170
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\preferences\TargetPlatformPreferencePage.java,??,0,1,238
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\DependencyExtentAction.java,??,0,1,46
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\DependencyExtentLabelProvider.java,??,0,1,69
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\DependencyExtentSearchOperation.java,??,0,2,252
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\DependencyExtentSearchResultCollector.java,??,0,4,149
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\DependencyExtentViewerSorter.java,??,0,1,45
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\FindDeclarationsAction.java,??,0,1,68
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\FindPluginReferencesAction.java,??,0,1,91
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\FindReferencesAction.java,??,0,1,72
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\JavaSearchCollector.java,??,0,4,94
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\JavaSearchOperation.java,??,0,1,81
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginJavaSearchUtil.java,??,0,1,143
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchActionGroup.java,??,0,1,107
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchActionGroupFactory.java,??,0,1,34
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchLabelProvider.java,??,0,1,83
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchPage.java,??,0,2,395
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchResultCollector.java,??,0,2,129
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PluginSearchUIOperation.java,??,0,1,61
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\PreviewReferenceAction.java,??,0,1,63
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\ReferencesInPluginAction.java,??,0,1,93
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\SchemaMarkerResolutionGenerator.java,??,0,2,64
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\SearchGoToAction.java,??,0,1,74
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\ShowDescriptionAction.java,??,0,1,119
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\UnusedDependenciesAction.java,??,0,1,71
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\UnusedDependenciesOperation.java,??,0,2,246
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\search\UnusedImportsDialog.java,??,0,2,98
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\AbstractOverlayIcon.java,??,0,1,118
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\ArraySorter.java,??,0,1,22
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\ChoiceCellEditor.java,??,0,1,156
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\ChoicePropertyDescriptor.java,??,0,1,49
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\ImageOverlayIcon.java,??,0,1,36
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\OverlayIcon.java,??,0,1,38
plugins\org.eclipse.pde.ui\src\org\eclipse\pde\internal\ui\util\PDEProblemFinder.java,??,0,1,28
